fecha,radiacion,precipitacion_total,viento_promedio,rocio_max,rocio_min,temp_max,temp_min,presion_max,presion_min
25/09/2020,16.52,23.3,5.4,15.1,11.4,20.6,13,790,785
26/09/2020,15.77,21.2,4.4,15.2,12,20.7,13.7,789.3,785.3
27/09/2020,20.49,5.4,4.1,15.1,11.7,22.9,13.2,787.9,783.6
28/09/2020,22.05,0.6,9.4,13.2,6.5,24.4,13.2,787.7,781.7
29/09/2020,9.47,9.7,14.4,12.7,7.3,15.4,10.3,789.9,785.7
30/09/2020,23.37,0,7,12.2,6.2,19.7,8.6,789.9,785.6
01/10/2020,24.8,0,10.7,9.9,3.3,21.5,8.5,789.4,783.7
02/10/2020,26.49,0,11.8,6.8,1.1,19.1,4.8,789.2,782.9
03/10/2020,23.27,0.2,8.6,9.7,5.6,21.4,8.3,788.2,784.2
04/10/2020,21.29,0.6,12.3,9.8,-1.2,21.7,9.4,789.6,785.3
05/10/2020,26,0,9.4,7.2,1.6,20.9,5.8,790.3,784.4
06/10/2020,25.85,0,8.8,7.6,-0.9,22.5,6.9,789,784.2
07/10/2020,26.25,0,8.1,6.5,0.9,22.7,5,788.2,781.1
08/10/2020,26.03,0,5.5,11.4,0.4,24.6,6.8,788.2,782.1
09/10/2020,22.07,7.9,5,14.4,10.2,23.6,12.2,788.4,783.3
10/10/2020,22.83,2,5.9,13.9,5.7,26.1,12,789.4,784
11/10/2020,23.58,3.6,6.2,13.2,8.4,25.4,12.7,788.7,784.4
12/10/2020,20.51,1.3,7.8,15.5,9.7,24.1,13,789.2,784.2
13/10/2020,20.82,1.3,6.3,13.4,7.1,25.2,13.3,791.7,787.1
14/10/2020,22.03,1.4,10.2,12.9,5.8,26,11.3,790.9,786.1
15/10/2020,22.76,0.4,8.6,13.1,3.3,27,12.8,788.6,784.2
16/10/2020,20.15,0,15.9,12.1,5,24.2,10,790.6,784
17/10/2020,24.32,0.1,11,10.6,2.1,23.8,8.3,791,785.7
18/10/2020,22.09,2.8,6.1,12.2,4.7,25.1,10.4,789.8,785
19/10/2020,21.78,0.2,10.3,12.5,2.4,26.7,12.7,789.4,785.3
20/10/2020,23.3,0.8,9.8,11.2,-1,25.8,12.1,788.3,784.4
21/10/2020,23.03,0,8.6,11.2,-5.9,25.9,12.8,788.4,784.8
22/10/2020,23.81,0,7.8,10.9,-4.5,26.5,11.7,789.2,784.1
23/10/2020,24.17,0,11,8.3,-5.3,27.5,9.9,790.9,783.2
24/10/2020,24.2,0,11.4,8.3,-4.5,25.9,9,791.6,784.5
25/10/2020,23.72,0,5.8,8.2,-7.6,26.2,7.6,789.8,783.2
26/10/2020,24.21,0,4.5,8.9,-6.9,26.9,9.8,788.4,782.4
27/10/2020,23.21,0,5.6,10.6,-4.7,26.9,10.4,787.6,780.7
28/10/2020,21.61,0,5.3,12,0.4,27.1,11.5,787.8,781.2
29/10/2020,18.33,0.6,8.2,10.2,3.7,26.3,12.8,789.9,783.3
30/10/2020,20.83,0,10.3,9.7,3.1,24.3,10.4,790.5,786.2
31/10/2020,21.16,0,7.6,9.3,5.3,25.7,9.5,791.2,786.1
01/11/2020,21.88,0.2,15.3,9.2,2.6,25.8,10.6,792.9,787.3
02/11/2020,21.26,0.4,15.6,6.3,-3.2,19.4,8.7,793.5,789.6
03/11/2020,19.76,0,10.6,6.5,3.6,23.1,8.3,791.3,787.9
04/11/2020,22.48,0,11.4,6.3,-7.1,24.8,6.2,790.8,785
05/11/2020,21.95,0,10.5,7.6,-2,25,6.4,789.2,784.4
06/11/2020,20.17,0,7.2,8.6,3.4,23.3,8.3,787.3,784.1
07/11/2020,20.75,0,5.7,10,0.9,24.2,8.7,787.5,783.2
08/11/2020,21.62,0,5.3,11,-0.1,25.5,9.5,788.5,782.3
09/11/2020,22.34,0,5.3,9.8,-2.7,26.4,9.9,789.4,782.9
10/11/2020,22.24,0,4.7,7.6,-3.5,27,10.1,788.6,782.1
11/11/2020,21.89,0,4.9,9.9,-2,26.7,9.7,788.9,781.1
12/11/2020,21.42,0,4.1,11.7,-1.5,27,11.8,790.3,785
13/11/2020,21.88,0,5.8,11.4,-4,26.9,10.4,791.1,785
14/11/2020,21.69,0,4.7,10.4,-4,26.2,9.8,790,783.2
15/11/2020,21.59,0,12.7,9,-6.5,26.5,10.6,791.1,783.6
16/11/2020,20.07,0,14.4,8.8,0.3,22,9.6,792.3,787
17/11/2020,10.66,0.3,14.9,8.3,3.8,18,11.5,793.1,789.4
18/11/2020,9.84,0.2,15.2,8.2,4.5,18,9.7,792,789.1
19/11/2020,19.56,0,10.3,7.6,-0.4,22.8,7.6,791.2,787.5
20/11/2020,14.66,3.8,9,11.8,6.8,22.4,8.6,792.2,786.5
21/11/2020,12.11,0.4,13.7,10.8,5,22,11.4,791.3,787.8
22/11/2020,19.99,0,10.7,10.1,-0.5,22.6,9.1,789.6,785.3
23/11/2020,19.48,0.3,7.7,8.2,-3.2,21.4,8.9,790,785.4
24/11/2020,20.17,0,6,7.1,-0.5,24.8,7.7,790.4,784.4
25/11/2020,20.44,0,7.3,6.5,-1.6,25.8,9.7,791.4,784.3
26/11/2020,20.53,0,5.5,6.9,-3.1,26.1,11.4,790.9,785.3
27/11/2020,20.73,0,4.9,8.1,-7.5,25.9,8.6,790.4,783.2
28/11/2020,20.44,0,5.6,6.8,-3.8,25.8,11.6,789.1,783.5
29/11/2020,19.96,0,6.2,10.9,-0.7,24.9,8.7,789.1,781.4
30/11/2020,12.87,0.5,11.7,11.7,4.3,19.8,7.5,789.8,785.9
01/12/2020,17.85,0.2,7.3,9,4.4,22.2,6,788.4,783
02/12/2020,18.39,0,6.7,8.6,2.1,21.9,7.5,788.5,781.3
03/12/2020,18.07,0,8.5,6.9,1.1,22.9,8.3,788,781.9
04/12/2020,18.24,0,9.9,6.2,2.3,23.4,6.4,788.5,781.1
05/12/2020,18.37,0.1,6.8,6.4,2.1,23.9,8.1,789.4,783.3
06/12/2020,17.66,0.2,6.2,8.1,3.8,22,7.8,788.1,781.7
07/12/2020,15.15,0.3,9.2,9,6,19.2,9.6,789.4,784.8
08/12/2020,16.4,0,9.6,8.1,4.9,21.2,7.3,790.6,785.3
09/12/2020,16.98,0,5.7,7.4,2.4,22,8.4,791.6,787
10/12/2020,17.38,0,6.6,7.1,3.5,23.6,9.3,790.2,784.4
11/12/2020,18.59,0.5,5.5,9.3,4.1,24.2,12.3,788.5,784.4
12/12/2020,17.25,0,6.1,9.5,3.4,22.9,9.8,788.5,781.4
13/12/2020,19.36,0,7.4,7.9,-0.2,24.9,7.2,789.7,780.6
14/12/2020,17.73,0,9.8,7.8,2.8,23,10.7,789.6,785.8
15/12/2020,19.22,0,5.6,7.8,-2.7,24.7,6.7,788.2,780.6
16/12/2020,16.08,0,6.6,8,3.6,22,10.5,787.5,781.8
17/12/2020,17.95,0.1,7.5,7.6,1.2,22.1,7.7,789.3,782.1
18/12/2020,17.82,0,5.8,8.2,3.6,22.6,7.2,790.4,783.6
19/12/2020,18.13,0,5.7,8.3,0.2,23,10.3,790.4,785.4
20/12/2020,16.86,0.1,7.3,9.1,3.5,22.2,9.4,789.2,784.6
21/12/2020,17.11,0,6.2,10,3.5,21.7,9.1,789.6,784.3
22/12/2020,17.33,0.1,4.9,10.3,1.6,23.4,9.4,790.9,785.8
23/12/2020,18.8,0,4.8,10.2,0.6,23.7,8,790,783.7
24/12/2020,19.75,0,7.9,7.6,-1.9,22.9,7.2,790.8,783.2
25/12/2020,17.34,0.1,6,6.2,2.5,21,2.7,789.6,784.5
26/12/2020,19.52,0,5.6,6.5,-4.7,23.3,6.8,788.2,782.2
27/12/2020,20.19,0,6.8,5.6,-10.5,22.2,6.8,788.1,780.9
28/12/2020,20.48,0,5.4,4.5,-15.8,22.4,5.3,789.2,782
29/12/2020,20.28,0,5.1,5.8,-9.9,22,4.4,788.3,781.1
30/12/2020,20.07,0,9.4,4.9,-2.2,22.8,4.9,784.4,777.8
31/12/2020,20.26,0,23.4,3.9,-5.1,19.7,7.5,781.8,775.6
01/01/2021,20.75,0,10.4,0.1,-12.3,24.3,1.1,786.4,776.1
02/01/2021,20.43,0,8.2,6.5,-11.9,24,3.6,788.7,779.7
03/01/2021,20.2,0,7.1,6.3,-5.1,24.2,2.9,789.4,780.5
04/01/2021,20.28,0,6.3,4.1,-4.9,22.9,6.5,789.4,781.5
05/01/2021,19.33,0,6.6,7.1,-0.4,22.6,6.8,788.2,782.3
06/01/2021,19.72,0.1,7.4,6.7,-0.5,22.1,5.8,787.8,780.4
07/01/2021,14.86,0.2,7.6,7.8,3.5,19.5,9.7,788.2,783.3
08/01/2021,18.66,0,5.7,5.4,-1.5,21.3,6.7,789.7,782.8
09/01/2021,17.43,2.5,6.3,6.8,3.5,19.7,7.5,788.4,783
10/01/2021,17.65,0,4.8,7.3,-3.8,21.6,6.6,787.3,781
11/01/2021,14.82,0.1,9.5,7,1.9,18.4,7.5,788.1,782.8
12/01/2021,18.61,0,8.1,6.8,1.4,21.4,7.1,789,783
13/01/2021,13.78,0,8.2,5.7,2.6,19.7,6.3,789,782.9
14/01/2021,16.06,0.2,5.5,6.5,2.2,22.5,8.7,788.4,782.5
15/01/2021,15.78,0.7,6.7,7.6,4.8,20.8,11.3,788,783.9
16/01/2021,15.12,2.4,8.1,9.8,2.2,20.8,8.2,788.4,782.8
17/01/2021,13.05,1.9,6.9,9.4,3.4,20.8,10.6,788,783.1
18/01/2021,19.49,0,6,7.5,-1.5,21.2,7,788.1,782.6
19/01/2021,19.76,0,7.6,8,1.6,23.7,7.3,789.6,781.9
20/01/2021,17.46,0,8.3,9.6,4.6,21.8,8.4,791.3,786.2
21/01/2021,20.58,0,5.9,10.9,-4.4,25.2,8.8,790.6,785.5
22/01/2021,20.75,0,6,8.2,-0.3,25.2,10.6,790.1,784.2
23/01/2021,18.71,0,5,7.4,1.5,24.4,10.9,789.3,783.4
24/01/2021,16.37,0,8.5,6.1,-1.7,24.1,9.5,788.5,781.6
25/01/2021,21.2,0,7.5,6.3,-0.4,25,6.2,786.6,779.2
26/01/2021,21.26,0,7.4,6.6,-0.8,26.8,8.4,787.1,779.6
27/01/2021,20.98,0.1,13.6,7.9,0.8,26.4,11.6,790.2,781.9
28/01/2021,18.3,0,15.4,6.3,1.7,23.2,9.8,792.3,788.4
29/01/2021,20.46,0,7.4,8,-0.4,24.1,7.4,790.2,786
30/01/2021,21.09,0,4.1,7.6,-3.8,25.6,8.8,789.4,782.4
31/01/2021,22.52,0,13,7.9,-7,25.6,8,790.2,781.9
01/02/2021,18.58,0.8,15.1,8.2,1.6,19.9,8,791.6,787.2
02/02/2021,22.32,0,8.3,4.2,-10,24.6,4.8,789.6,784.5
03/02/2021,23.3,0,6.2,3.5,-11.3,26.1,4.9,789.6,780.9
04/02/2021,23.36,0,4.4,2.1,-11.8,26.6,8.3,790,781.8
05/02/2021,23.25,0,5.9,6.2,-9.1,27.4,10,788.1,781.2
06/02/2021,23.21,0,7.5,6.4,-12,27,7.4,787.3,778.5
07/02/2021,23.25,0,11.6,8.3,-5.4,26.2,8.7,787.9,781.9
08/02/2021,23.61,0,8.6,2.3,-8.3,26.5,6.2,788.7,779.2
09/02/2021,22.24,0,5.8,2.6,-4,24.7,8.7,788.9,781
10/02/2021,20.06,0.1,4,7.4,-0.9,23.4,9.2,787.8,782.1
11/02/2021,22.41,0,9.9,6.9,-2.6,23.5,7.9,785.9,779.3
12/02/2021,21.48,0,13,3.6,-8.6,21.6,6.1,784,776.6
13/02/2021,24.68,0,12.7,-1.9,-11.2,22.2,6.4,783.3,776
14/02/2021,24.94,0,9.5,-1.2,-15,25.3,3.1,784.4,774.6
15/02/2021,25.39,0,10.6,-5.3,-21.5,24.3,1.2,786.6,775.3
16/02/2021,25.25,0,9.7,-8.1,-15.2,25.3,2.9,787.3,776.8
17/02/2021,22.99,0,7.9,-4.9,-11.9,24.5,3.9,786.1,777.3
18/02/2021,25.44,0,8.6,-2.8,-13.1,26.7,4.3,787.6,776.7
19/02/2021,24.52,0,10.5,5.4,-4.4,24.7,5.9,789.8,783.5
20/02/2021,25.16,0,6,-0.1,-12.3,25.6,6.2,790.7,783.8
21/02/2021,24.32,0,5.5,4.6,-6.6,26,9.9,789.9,784.4
22/02/2021,24.1,0,10.7,5.7,-5.2,26,9.8,790.6,783.4
23/02/2021,25.02,0,7.5,7.7,-4,25.6,5.9,789.7,784
24/02/2021,25.01,0,8.2,8.3,-6.9,27.1,10,790.3,784.5
25/02/2021,25.22,0,6.4,9.4,-4.4,27.4,8.8,790.3,783.5
26/02/2021,25.66,0,5.3,9,-10.6,28.4,9.5,789.3,781.8
27/02/2021,24.9,0,6.5,6.4,-4.1,28.5,9.9,788.4,780.8
28/02/2021,24.86,0,8,6.4,0.5,28.5,11,788.7,781.7
01/03/2021,25.32,0,7.6,11,-6.1,29.5,13.5,788.9,782.4
02/03/2021,22.68,0.3,10.7,12,1.2,26.7,13.8,789.1,785.2
03/03/2021,24.2,0,6.7,8.1,-3.7,27.7,11.1,790.9,783.9
04/03/2021,26.15,0,7.2,8.5,-6.1,28.8,11.7,791,784.8
05/03/2021,24.87,0.2,6.1,5.3,-5.5,29.1,11.1,789.3,782
06/03/2021,18.84,0.3,13.2,11,4.5,24.2,12.3,788.9,784.8
07/03/2021,23.51,0.4,7.3,7.8,-3.2,26.9,7.8,790.9,783.2
08/03/2021,24.91,0,13.1,7.6,-3,26.1,7.5,793.5,786.6
09/03/2021,25.53,0,8.3,7.4,-10.3,27.2,7.1,792.6,787.2
10/03/2021,27.53,0,9.2,6.5,-16,28.8,7.6,791.8,783.8
11/03/2021,26.73,0.2,5.8,5.3,-9.8,27.9,12.1,791.4,784.6
12/03/2021,25.74,0,6.6,9.8,-4.1,28.9,12.2,792.4,785.4
13/03/2021,26.8,0,8.9,10,-3.4,28.7,10.9,791.7,785.5
14/03/2021,24.67,0,5.9,4.8,-0.7,28.1,10.9,790.3,782.4
15/03/2021,25.33,0,6.1,5.6,-1.5,28.1,12.3,789,782.8
16/03/2021,25.55,0,8.1,4.1,-6,28.1,11.4,788,781.3
17/03/2021,25.39,0,7.5,7.4,-1.8,26.5,10.6,787.8,780.9
18/03/2021,21.67,0,13,8.1,-1.2,23.8,11.8,790.3,784.8
19/03/2021,23,0,8.5,5.7,-1.5,24.8,7.9,790.6,784.7
20/03/2021,23.37,0.7,7.4,6.6,-1,24.3,8.4,790.2,784.5
21/03/2021,22.29,0.6,7.9,7.6,-0.4,23.7,10.2,789.5,784
22/03/2021,26.33,0.1,6,8,-2,27.7,9.3,788.5,781.6
23/03/2021,27.31,0,7.3,4.3,-3,28.6,9.4,787.4,779.3
24/03/2021,28.81,0,8.6,-0.8,-10.9,29.2,8.7,787,778.2
25/03/2021,29.01,0,7.4,-2.6,-23.4,29.5,8.3,788.4,778.5
26/03/2021,27.97,0,7.6,0.5,-6.1,28.9,10.2,789.3,781.1
27/03/2021,27.66,0,7.1,3.2,-2.6,29,11,789.7,782.6
28/03/2021,27.71,0.1,11.3,10,-4.4,30.8,12.2,790.2,782.3
29/03/2021,23.34,0,10.1,10.2,1.4,27,12.7,789.5,785.5
30/03/2021,27.27,0,7.3,8.2,-2.6,29.2,10.7,789.6,781.9
31/03/2021,28.18,0,13.4,8.4,-11.5,30.1,13.2,790.5,783.3
01/04/2021,25.8,1,22.5,9.4,-1,25.9,11.1,792.9,787.4
02/04/2021,19.79,0,14.2,7.3,-0.9,25,9.3,791.9,787.3
03/04/2021,28.65,0,9.4,7.5,-9.8,26.6,7.7,790.8,785.3
04/04/2021,28,0,10.6,7.1,-17.6,26.5,6.9,789.3,783.8
05/04/2021,24.23,0.1,8.1,6.6,-9.6,26.5,8.2,787.5,782.3
06/04/2021,22.24,2.2,10,9.3,-2.3,26,10.6,788.5,781.7
07/04/2021,25.64,3.4,6.8,9.4,-4.2,26.4,10.1,789.1,782
08/04/2021,25.11,0.3,6.4,8.2,-2.7,26.4,10.5,789.1,781.7
09/04/2021,24.04,0.3,7.8,8.5,-2,27.7,10.6,788.7,781
10/04/2021,27.55,0,6.7,6,-5.8,28.8,11.6,788,780.5
11/04/2021,26.47,0.1,9.1,3.7,-1.4,28,11.2,787,779.7
12/04/2021,25.03,0,9.2,5.6,-0.5,28,12.9,787.2,780.4
13/04/2021,22.08,1.5,7.1,10.3,1.4,27.5,13.4,789.2,782
14/04/2021,24.26,0.2,8.2,10.3,-0.2,27.4,11.9,790.6,782.9
15/04/2021,24.4,0,8,8,-1.8,27.9,12.1,789.8,782.9
16/04/2021,26.09,0.2,6.9,6.3,-1.8,28.4,11.1,788.1,780.4
17/04/2021,27.69,0,9.3,4.4,-3.9,30.1,13.8,787.5,781.5
18/04/2021,29.88,0,9.5,2.9,-11.2,30,10.6,787.6,780.7
19/04/2021,29.72,0,9.4,-7.1,-11.9,29.4,8.4,787.9,779.7
20/04/2021,29.36,0,9.9,-5.8,-13.6,28.3,9.2,788.9,780.3
21/04/2021,28.98,0,9.1,9.8,-6.7,28.2,10.2,790.4,783.8
22/04/2021,27.3,0,8.4,10.3,-3.6,28.6,11,789.8,783.5
23/04/2021,26.69,0,8.5,1.6,-1.3,29.3,13.5,789,783.2
24/04/2021,26.65,0,8.5,10.6,-4.1,30.4,11.9,789.7,781.2
25/04/2021,23.98,0.9,8.3,12.6,4.2,28.7,14.7,790.7,785.8
26/04/2021,21.78,0.1,6.5,13.5,0.9,28.3,14.5,790.3,784.9
27/04/2021,26.45,0,5.9,12.1,0.7,30.8,13.3,789.6,783.5
28/04/2021,24.18,4.5,7.4,13.1,4.7,30.3,15.8,789.1,784.1
29/04/2021,26.05,0.6,8.6,12.9,5.3,29.8,13.2,788.4,781.3
30/04/2021,23.34,2,9.5,13.7,7.5,27.4,15.1,788.8,785.4
01/05/2021,23.67,2.7,8.3,12.6,4.9,26,12.9,788.3,783.7
02/05/2021,26.08,0.1,9.5,9.5,2.4,27.9,11.8,787.4,781.9
03/05/2021,29.46,0,11.6,4.9,0.1,28.4,11.7,786.6,780.5
04/05/2021,28.24,0,9.8,6.1,-0.9,28.6,11,787.7,781
05/05/2021,24.03,25.9,7.6,12.5,2.5,25.4,13.6,790.4,784.9
06/05/2021,24.09,7.5,12.4,12.4,4.5,25.7,13.5,791.2,786.9
07/05/2021,22.44,0.8,11.8,11.7,5.8,24.2,12.5,791.1,787.1
08/05/2021,22.37,0.5,6.5,13,4.9,24.7,11.8,789.2,785.2
09/05/2021,20.61,4,5.6,13.7,7,25.6,14.4,788.6,784.1
10/05/2021,19.93,14.5,7.1,14.6,10.6,23.5,13.9,788.4,783.5
11/05/2021,21.55,8.5,6.9,14.4,11.9,22.9,12.7,788,783.2
12/05/2021,19.25,25.6,7.7,14.3,6.6,22.8,11.3,790,783.6
13/05/2021,18.46,2.3,14.1,11.9,7.6,21.4,11.1,790.8,786.9
14/05/2021,20.93,2.2,9.6,12.3,9,22.6,12.8,790.8,787.4
15/05/2021,21.06,2.6,6.9,13.1,10.4,22.3,12.6,789.6,785.7
16/05/2021,21.55,4.7,6.1,12.7,8.9,22,12.9,789.6,784.5
17/05/2021,20.2,1.9,8.2,13.3,8.9,23.2,11,789.2,783.1
18/05/2021,24.22,0.4,11,12.1,7.4,24.1,11.6,788.4,782.5
19/05/2021,25.83,0.3,5.3,10.6,0.2,24,9.7,786.5,780.1
20/05/2021,28.73,0,9.2,9.1,-5.3,25.5,7.4,787.8,779.7
21/05/2021,26.68,0,9.6,10.7,-7.8,27.6,11.4,790,783.7
22/05/2021,27.75,0.2,7.8,9.9,-5,28.2,12.3,790.7,784.9
23/05/2021,22,0.6,9,11.4,3,27.1,13.4,790.8,786.3
24/05/2021,22.69,3,6.6,13.8,3.6,26.9,14.3,790.4,786.5
25/05/2021,24.28,0.5,7.6,13.7,3.3,29,14.2,791.5,786.1
26/05/2021,23.91,1.5,9.1,12.2,2.3,28.7,13.9,792.8,787.6
27/05/2021,25.77,0.2,6.1,13.4,3.2,27.7,14.8,791.7,788.2
28/05/2021,29.03,0.2,5.5,13,-3.6,29.9,12.8,790.7,784.9
29/05/2021,26.89,1,7.2,12,-2,30.1,13.4,789.3,784.2
30/05/2021,26.79,0.8,5.9,13.8,-0.7,29.5,13.8,789.8,785.8
31/05/2021,24.84,0.3,7.3,12.6,4,28.6,13.9,790.8,787.2
01/06/2021,24.53,1.1,8.7,11.8,4.9,27.9,14,790.2,786.2
02/06/2021,14.61,8.5,6.6,13.5,9,21.1,15.1,788.1,785.2
03/06/2021,19.34,34,5,13.4,10.6,20.9,13.4,787.2,784.2
04/06/2021,17.73,6.1,5,13.8,10.6,20.9,13.7,787.8,784.1
05/06/2021,19.15,8.6,5.7,13.7,11.4,21.3,13.7,789.1,785
06/06/2021,19.39,0.4,4.8,14.5,8.6,24,14.5,788.4,785.2
07/06/2021,27.43,0.1,6.7,12.1,5.9,26.6,11.9,789.6,783.9
08/06/2021,26.28,2.6,6.5,15.8,7.1,25.1,10.8,789.8,783.3
09/06/2021,24.65,7.9,5.9,13.5,9.1,24.9,13.7,790.5,786.5
10/06/2021,24.72,0.8,7.6,12.6,4.1,24.5,11.8,789.3,785.6
11/06/2021,16.17,11.6,6.2,12.7,10.1,20.3,12.6,786.3,783.4
12/06/2021,17.1,23.3,6.5,13.4,11,20.3,13.9,786.1,782.8
13/06/2021,15.06,36.3,8.3,14.8,12.3,20.3,14.1,787.6,784
14/06/2021,15.48,12,8.9,14.9,12.4,20,14.1,787.6,784.5
15/06/2021,23.45,0.6,15.2,12.1,9.7,22,13.8,788.5,785.4
16/06/2021,24.33,0.1,13.2,11.9,8.7,22.7,11.4,787.9,784.5
17/06/2021,19.38,4.1,12,13,9.8,21.6,12.6,786.5,783.9
18/06/2021,12.29,9.5,7.2,12.3,9.5,18.3,11.9,786.4,783
19/06/2021,22.67,1.7,13.6,12.6,9.9,21.4,11.6,788,783.2
20/06/2021,23.48,1.6,5.4,15.2,10.4,24,12.6,790,784.4
21/06/2021,26.16,2,6.8,15,10.9,24.1,11.2,789.3,784
22/06/2021,21.99,16.3,6.2,14.3,11.7,22.8,12.7,788.8,784.1
23/06/2021,21.88,4.4,6.3,14.8,11.4,21.3,13.3,790.1,784.9
24/06/2021,24.25,9.1,5.1,14.2,10.7,21.5,12.9,789,785.7
25/06/2021,22.05,21.8,7.1,13,9.6,20.5,11.5,788.2,783.8
26/06/2021,21.28,0.1,13.2,11.9,9.2,20.4,12.1,787.4,783.6
27/06/2021,10.4,12.8,12.1,11.7,9.1,18.6,12.1,785.8,783.2
28/06/2021,11.13,13.6,7.4,13.2,10.7,18,12.1,785.6,782.4
29/06/2021,19.74,8.7,4.4,13.3,10.1,20.4,12.5,787.6,783.6
30/06/2021,14.63,25.3,4.2,16.4,12.1,20.1,14.1,788,785.4
01/07/2021,11.03,27.9,6,15.1,12.6,18.6,13.5,787.4,784.1
02/07/2021,14.98,15.6,4.7,14,10.9,19.5,14,788,784.8
03/07/2021,17.68,6.3,4.3,13.5,11.3,18.6,13.3,788.7,785.7
04/07/2021,23.06,2.7,5.9,13.9,9.8,20.7,12.4,789.6,785.5
05/07/2021,23.48,3.3,4.6,14.9,10.6,22,11.3,790,784.1
06/07/2021,22.75,8.7,4.5,14.8,11.3,22.3,13.7,789,784.8
07/07/2021,21,7.9,4.9,14.6,11.7,20.9,13.4,787.1,783.5
08/07/2021,15.99,2,5.6,14.1,11.5,20.8,13.5,787,782.8
09/07/2021,20.12,3.1,5.5,14.8,11.7,21.6,13.4,789.2,784.6
10/07/2021,24.8,7.1,5.3,14.1,10.8,22.4,14,789.8,786.1
11/07/2021,23.53,2,6.1,14.3,7.5,23.2,13.1,789.3,785.3
12/07/2021,25.08,0.8,6.4,13.5,8.6,22,12.4,789.7,785.7
13/07/2021,23.02,4.5,6.2,14.9,10.2,21.2,13.3,790.5,786.6
14/07/2021,22.49,4.1,7.6,13.9,10.3,22.4,12.2,791,787.4
15/07/2021,16.41,4.6,6.9,14.1,11.2,20.1,12.8,790.7,787.7
16/07/2021,23.45,1,6.8,13,10.2,22.5,12.8,790.5,785.2
17/07/2021,17.44,0.8,8.8,13.1,7.7,22.2,13.1,790.6,786.3
18/07/2021,23.98,5.9,8.6,13.3,9.2,23.1,11.1,790.7,786.3
19/07/2021,26.85,0.4,8.1,13.1,8.7,22.8,12,791.2,787.4
20/07/2021,23.97,9.7,5.7,14.7,12.2,22.6,14.1,789.7,786.3
21/07/2021,22.62,10.1,6.8,13.8,11.4,22.1,12.8,790,784.9
22/07/2021,24.31,16.7,7.2,14.4,11.9,21.8,13.5,792.2,787.4
23/07/2021,25.35,1.1,9.4,12.3,7.6,22.7,11.4,792.9,788.8
24/07/2021,26.46,0.1,5.2,13.2,6.9,23.7,11.8,792.5,787.7
25/07/2021,26.01,1.5,5.8,13.8,9.3,24.2,11.7,790.6,786
26/07/2021,24.12,9.3,5.8,14,11.1,22.4,12.1,789.8,785.4
27/07/2021,25.26,0.7,6.4,13.7,7.2,23.9,13.1,790.1,785.8
28/07/2021,19.71,7.5,6.6,15,11.4,22.1,14,789.9,786.3
29/07/2021,24.12,5.2,9.9,13.2,9.9,24,13.5,789.6,785.5
30/07/2021,21.18,4.8,8.3,14.2,10.5,22.4,12.4,789.8,786
31/07/2021,23.67,5.7,6.9,13.9,11,23,13,791.5,787.5
01/08/2021,23.09,20.5,6.1,14.8,11.5,21.9,12.4,791.5,787.1
02/08/2021,24.69,11.9,3.7,14.2,11.4,22.6,13.4,791.1,787.7
03/08/2021,18.41,17.5,5.7,14.9,11.4,21.2,13.1,789.7,786.2
04/08/2021,21.72,8.1,5.1,13.9,11.4,22,13.2,789.3,785.4
05/08/2021,20.08,8.6,5.8,14.2,12.3,21.9,13.5,790.6,786.4
06/08/2021,22.43,17.7,6.1,14.3,12,21.8,13.8,790.4,786.8
07/08/2021,23.08,19.2,5.5,15.6,12.5,21.8,13.5,789.9,786.5
08/08/2021,20.46,14.9,5.6,14.5,11.9,21.1,13.1,789.4,785.4
09/08/2021,24.12,6.4,5.4,14.1,11.5,23.3,12.6,789.7,785.7
10/08/2021,24.44,3.4,5.4,13.8,7.9,23.8,11.9,790.8,786
11/08/2021,23.25,8.3,5.4,13.2,10.7,20.8,11.1,790.6,785.8
12/08/2021,25.3,4.9,5.1,13.1,7.5,23.1,12.4,790.7,786.9
13/08/2021,22.35,8.2,5.9,13.5,10.5,22.3,13.1,791.6,787.5
14/08/2021,21.48,17.5,6,14.6,12.4,22.4,13.6,791.7,788.1
15/08/2021,27.54,0.9,9.7,12.5,8.4,24.1,13.5,790.4,785.9
16/08/2021,22.87,6,7.6,14.7,9.4,23.5,13.6,788.5,785.1
17/08/2021,21.66,8.7,5.7,15.2,12.3,21.9,13.6,788.6,784.5
18/08/2021,22.04,2.1,5.3,14.2,12.4,23.1,13.2,790,785.3
19/08/2021,24.44,3.1,9.2,13.9,7.9,25.3,14.2,790.1,785.6
20/08/2021,22.88,0.6,11.1,12.1,9.1,23.2,11.4,786.9,782.9
21/08/2021,10.61,40.7,10.4,14,9.7,19.6,12.9,784.1,779.5
22/08/2021,21.82,6.7,5.6,13.8,11.5,20.7,13.2,787.2,783.3
23/08/2021,24.25,1.3,9.2,12,8.3,22.3,11.4,788.7,784.5
24/08/2021,16.28,3.3,8.2,14.5,11.2,21.4,12.6,788.1,784.9
25/08/2021,22.16,0.5,15,11.8,9.2,23.3,12.5,788.6,784.4
26/08/2021,23.4,1,9.1,13.7,8.4,22.1,12.1,787.7,784
27/08/2021,13.22,1.8,7.9,12.7,9,19.3,11.4,786.6,782.7
28/08/2021,12.56,6.7,5.5,12.9,10.1,19.9,12.5,788.2,783.9
29/08/2021,12.05,5.3,3.5,14.6,10.4,19.8,11,788.2,783.7
